"ID","YEAR","EXP","WKS","OCC","IND","SOUTH","SMSA","MS","FEM","UNION","ED","BLK","LWAGE"
"A506",1982,11,46,1,0,0,1,1,0,0,12,0,6.80239
"A507",1976,22,51,1,0,0,0,1,0,0,12,0,6.21461
"A507",1977,23,44,1,0,0,0,1,0,0,12,0,6.30992
"A507",1978,24,38,1,0,0,0,1,0,0,12,0,6.37161
"A507",1979,25,39,1,0,0,0,1,0,0,12,0,6.39693
"A507",1980,26,52,1,0,0,0,1,0,0,12,0,6.55108
"A507",1981,27,51,1,0,0,0,1,0,0,12,0,6.55108
"A507",1982,28,51,1,0,0,0,1,0,0,12,0,6.71538
"A508",1976,34,48,1,0,0,0,1,0,0,12,0,6.28227
"A508",1977,35,49,1,0,0,0,1,0,0,12,0,6.51471
"A508",1978,36,50,1,0,0,0,1,0,0,12,0,6.58617
"A508",1979,37,49,1,0,0,0,1,0,0,12,0,6.71538
"A508",1980,38,50,1,0,0,0,1,0,0,12,0,6.7511
"A508",1981,39,48,0,0,0,0,1,0,0,12,0,6.4552
"A508",1982,40,50,0,0,0,0,1,0,0,12,0,6.7093
"A509",1976,18,50,0,1,0,1,1,0,0,12,0,6.39526
"A509",1977,19,50,1,1,0,1,1,0,0,12,0,6.49072
"A509",1978,20,49,1,1,0,1,1,0,0,12,0,6.59578
"A509",1979,21,49,0,1,0,1,1,0,0,12,0,6.64118
"A509",1980,22,48,0,1,0,1,1,0,0,12,0,6.80239
"A509",1981,23,48,0,1,0,1,1,0,0,12,0,6.9187
"A509",1982,24,48,0,1,0,1,1,0,0,12,0,6.96035
"A510",1976,6,50,0,0,0,1,1,0,0,16,0,6.90575
"A510",1977,7,50,0,0,0,1,1,0,0,16,0,6.90575
"A510",1978,8,50,0,0,0,1,1,0,0,16,0,7.17012
"A510",1979,9,50,0,0,0,1,1,0,0,16,0,7.27932
"A510",1980,10,50,0,0,0,1,1,0,0,16,0,7.31322
"A510",1981,11,49,0,0,0,1,1,0,0,16,0,7.37776
"A510",1982,12,50,0,0,0,1,1,0,0,16,0,7.34923
"A511",1976,12,50,1,0,0,1,1,0,0,13,0,6.19441
"A511",1977,13,48,1,0,0,1,1,0,0,13,0,6.2634
"A511",1978,14,49,1,0,0,1,1,0,0,13,0,6.29157
"A511",1979,15,47,1,0,0,1,1,0,0,13,0,6.13123
"A511",1980,16,30,1,0,0,1,1,0,0,13,0,6.74524
"A511",1981,17,49,1,0,0,0,0,0,0,13,0,6.95655
"A511",1982,18,47,1,0,0,0,0,0,0,13,0,6.84055
"A512",1976,4,50,1,1,1,0,1,0,0,10,0,6.16331
"A512",1977,5,49,1,1,1,0,1,0,0,10,0,6.39693
"A512",1978,6,47,1,1,1,0,1,0,0,10,0,6.71538
"A512",1979,7,47,1,1,1,0,1,0,0,10,0,6.58617
"A512",1980,8,47,1,1,1,0,1,0,1,10,0,6.81344
"A512",1981,9,46,1,1,1,0,1,0,1,10,0,6.90776
"A512",1982,10,48,1,1,1,0,1,0,1,10,0,7.00307
"A513",1976,35,50,1,0,0,0,1,0,0,5,0,6.03787
"A513",1977,36,50,1,0,0,0,1,0,0,5,0,6.1717
"A513",1978,37,50,1,0,0,0,1,0,0,5,0,6.13123
"A513",1979,38,50,1,0,0,0,1,0,0,5,0,6.18826
"A513",1980,39,50,1,0,0,0,1,0,0,5,0,5.76519
"A513",1981,40,48,1,0,0,0,1,0,0,5,0,5.98896
"A513",1982,41,50,1,0,0,0,1,0,0,5,0,5.99146
"A514",1976,18,39,0,0,0,1,1,0,1,14,0,6.90575
"A514",1977,19,37,0,0,0,1,1,0,1,14,0,6.90575
"A514",1978,20,44,0,0,0,1,1,0,1,14,0,6.95655
"A514",1979,21,42,0,0,0,1,1,0,1,14,0,7.09008
"A514",1980,22,42,0,0,0,1,1,0,1,14,0,7.04752
"A514",1981,23,41,0,0,0,1,1,0,1,14,0,7.1309
"A514",1982,24,36,0,0,0,1,1,0,1,14,0,7.34666
"A515",1976,4,50,1,0,1,1,0,1,0,12,1,5.50126
"A515",1977,5,52,1,0,1,1,0,1,0,12,1,5.50126
"A515",1978,6,51,1,0,1,1,0,1,0,12,1,5.65249
"A515",1979,7,50,1,0,1,1,0,1,0,12,1,5.82305
"A515",1980,8,50,1,0,1,1,0,1,0,12,1,5.8999
"A515",1981,9,50,1,0,1,1,0,1,0,12,1,6.05209
"A515",1982,10,49,1,0,1,1,0,1,0,12,1,6.14204
"A516",1976,25,50,1,1,0,1,1,0,0,14,0,6.77992
"A516",1977,26,47,1,1,0,1,1,0,0,14,0,6.90575
"A516",1978,27,48,1,1,0,1,1,0,0,14,0,6.98472
"A516",1979,28,47,1,1,0,1,1,0,0,14,0,7.08841
"A516",1980,29,46,1,1,0,1,1,0,1,14,0,6.86171
"A516",1981,30,48,1,1,0,1,1,0,1,14,0,6.97635
"A516",1982,31,49,1,1,0,1,1,0,1,14,0,6.98101
"A517",1976,7,50,1,0,1,0,1,0,0,13,0,5.59842
"A517",1977,8,46,1,0,1,0,1,0,0,13,0,5.59842
"A517",1978,9,50,1,0,1,0,1,0,0,13,0,5.7462
"A517",1979,10,49,1,0,1,0,1,0,0,13,0,5.96615
"A517",1980,11,50,1,0,1,0,1,0,0,13,0,6.1203
"A517",1981,12,48,1,0,1,0,1,0,0,13,0,6.21461
"A517",1982,13,48,1,0,1,0,1,0,0,13,0,6.34564
"A518",1976,14,49,0,1,1,0,1,0,0,11,0,5.93225
"A518",1977,15,50,0,1,1,0,1,0,0,11,0,5.97126
"A518",1978,16,50,0,1,1,0,1,0,0,11,0,6.11368
"A518",1979,17,51,1,1,1,0,1,0,0,11,0,6.25767
"A518",1980,18,51,1,0,1,0,1,0,0,11,0,6.36303
"A518",1981,19,51,1,0,1,0,1,0,0,11,0,6.40523
"A518",1982,20,51,1,0,1,0,1,0,0,11,0,6.47697
"A519",1976,3,49,1,0,0,1,0,0,1,12,1,5.78383
"A519",1977,4,50,1,0,0,1,0,0,1,12,1,5.99146
"A519",1978,5,52,1,0,0,1,0,0,1,12,1,5.89715
"A519",1979,6,51,1,0,0,1,0,0,1,12,1,5.83188
"A519",1980,7,49,1,0,0,1,0,0,1,12,1,6.05209
"A519",1981,8,51,1,0,0,1,0,0,1,12,1,6.2634
"A519",1982,9,49,1,0,0,1,0,0,1,12,1,6.43455
"A520",1976,26,46,1,1,0,1,1,0,1,12,0,6.37502
"A520",1977,27,49,1,1,0,1,1,0,1,12,0,6.56948
"A520",1978,28,50,1,1,0,1,1,0,1,12,0,6.53669
"A520",1979,29,50,1,0,0,1,1,0,1,12,0,6.64249
"A520",1980,30,21,1,0,0,1,1,0,0,12,0,6.22654
"A520",1981,31,50,1,0,0,1,1,0,0,12,0,6.37502
"A520",1982,32,52,1,1,0,1,1,0,1,12,0,6.89366
"A521",1976,17,51,0,0,0,0,0,0,1,16,0,6.62007
"A521",1977,18,52,0,0,0,0,0,0,0,16,0,6.80239
"A521",1978,19,50,0,0,0,0,0,0,0,16,0,6.85646
"A521",1979,20,49,0,0,0,0,0,0,0,16,0,6.98008
"A521",1980,21,50,0,0,0,0,0,0,0,16,0,7.04316
"A521",1981,22,50,0,0,0,0,0,0,0,16,0,6.86693
"A521",1982,23,50,0,0,0,0,0,0,0,16,0,7.18917
"A522",1976,2,51,1,1,0,0,1,0,0,9,0,5.76832
"A522",1977,3,49,1,1,0,0,1,0,0,9,0,5.82895
"A522",1978,4,52,1,1,0,0,1,0,1,9,0,5.76832
"A522",1979,5,49,1,1,0,0,1,0,1,9,0,6.59851
"A522",1980,6,49,1,1,0,0,1,0,1,9,0,6.6796
"A522",1981,7,35,1,1,0,0,1,0,1,9,0,7.09008
"A522",1982,8,44,1,1,0,0,1,0,1,9,0,6.85751
"A523",1976,3,39,1,1,1,0,1,0,1,10,0,6.18208
"A523",1977,4,48,1,1,1,0,1,0,1,10,0,6.2634
"A523",1978,5,50,1,1,1,0,1,0,1,10,0,6.39359
"A523",1979,6,49,1,1,1,0,1,0,1,10,0,6.44095
"A523",1980,7,50,1,1,1,0,1,0,1,10,0,6.51471
"A523",1981,8,49,1,1,1,0,1,0,1,10,0,6.66441
"A523",1982,9,47,1,1,1,0,1,0,1,10,0,6.75344
"A524",1976,5,45,0,0,1,0,1,0,0,16,0,6.21461
"A524",1977,6,45,0,0,1,0,1,0,0,16,0,6.39693
"A524",1978,7,49,0,0,1,0,1,0,0,16,0,6.39693
"A524",1979,8,49,0,0,1,0,1,0,0,16,0,6.56526
"A524",1980,9,49,0,0,1,0,1,0,0,16,0,6.70073
"A524",1981,10,51,0,0,1,0,1,0,0,16,0,6.52209
"A524",1982,11,50,0,0,1,0,1,0,0,16,0,6.55678
"A525",1976,11,49,0,0,1,1,1,0,1,12,1,6.24611
"A525",1977,12,49,0,0,1,1,1,0,1,12,1,6.3315
"A525",1978,13,49,0,0,1,1,0,0,1,12,1,6.40853
"A525",1979,14,49,0,0,1,1,0,0,1,12,1,6.48158
"A525",1980,15,43,0,0,1,1,0,0,1,12,1,6.55962
"A525",1981,16,46,0,0,1,1,0,0,1,12,1,6.67834
"A525",1982,17,44,0,0,1,1,0,0,1,12,1,6.82437
"A526",1976,1,35,1,1,0,1,0,0,0,14,0,5.70378
"A526",1977,2,49,1,1,0,1,0,0,0,14,0,5.92693
"A526",1978,3,47,1,1,0,1,0,0,0,14,0,6.10925
"A526",1979,4,48,0,1,0,1,0,0,0,14,0,6.04025
"A526",1980,5,52,0,1,0,1,0,0,0,14,0,6.35957
"A526",1981,6,49,0,1,0,1,0,0,0,14,0,6.50429
"A526",1982,7,49,0,1,0,1,0,0,0,14,0,6.57786
"A527",1976,5,50,0,0,0,1,1,0,0,16,1,6.23441
"A527",1977,6,50,0,0,0,1,1,0,0,16,1,6.39693
"A527",1978,7,50,0,0,0,1,1,0,0,16,1,6.50728
"A527",1979,8,50,0,0,0,1,1,0,0,16,1,6.65286
"A527",1980,9,49,0,0,0,1,1,0,0,16,1,6.74524
"A527",1981,10,49,0,0,0,1,1,0,0,16,1,7.1309
"A527",1982,11,50,0,0,0,1,1,0,0,16,1,7.24423
"A528",1976,4,40,0,0,1,0,1,0,0,17,0,6.09807
"A528",1977,5,32,0,0,1,0,1,0,0,17,0,6.2691
"A528",1978,6,37,0,0,1,0,1,0,0,17,0,6.34036
"A528",1979,7,35,0,0,1,0,1,0,0,17,0,6.48768
"A528",1980,8,37,0,0,1,0,1,0,0,17,0,6.57786
"A528",1981,9,35,0,0,1,0,1,0,0,17,0,6.62007
"A528",1982,10,37,0,0,1,0,1,0,0,17,0,6.85646
"A529",1976,33,44,0,0,0,1,1,0,0,12,0,6.90575
"A529",1977,34,47,0,0,0,1,1,0,0,12,0,6.90575
"A529",1978,35,47,0,0,0,1,1,0,0,12,0,7.06048
"A529",1979,36,47,0,0,0,1,1,0,1,12,0,7.09589
"A529",1980,37,45,0,0,0,1,1,0,1,12,0,6.93342
"A529",1981,38,47,0,0,0,1,1,0,0,12,0,7.46737
"A529",1982,39,50,0,0,0,1,1,0,0,12,0,7.37776
"A530",1976,8,50,0,1,0,1,1,0,0,17,0,6.90575
"A530",1977,9,48,0,1,0,1,1,0,0,17,0,6.90575
"A530",1978,10,47,0,1,0,1,1,0,0,17,0,7.1293
"A530",1979,11,44,0,1,0,1,1,0,0,17,0,7.17012
"A530",1980,12,46,0,1,0,1,1,0,0,17,0,7.27031
"A530",1981,13,47,0,1,0,1,1,0,0,17,0,7.45991
"A530",1982,14,46,0,1,0,1,1,0,0,17,0,7.45703
"A531",1976,2,49,0,0,0,1,1,0,0,16,0,6.57647
"A531",1977,3,49,0,0,0,1,1,0,0,16,0,6.77422
"A531",1978,4,50,0,0,0,1,1,0,0,16,0,6.88244
"A531",1979,5,49,0,0,0,1,1,0,0,16,0,7.09008
"A531",1980,6,48,0,0,0,1,1,0,0,16,0,7.20786
"A531",1981,7,48,0,0,0,1,1,0,0,16,0,7.49554
"A531",1982,8,46,0,0,0,1,1,0,0,16,0,7.6009
"A532",1976,5,29,1,0,1,0,1,0,0,12,0,5.73657
"A532",1977,6,49,1,0,1,0,1,0,0,12,0,5.96615
"A532",1978,7,51,1,0,1,0,1,0,0,12,0,6.07535
"A532",1979,8,49,1,0,1,0,1,0,0,12,0,6.15698
"A532",1980,9,50,1,0,1,0,1,0,0,12,0,6.2634
"A532",1981,10,46,1,0,1,0,1,0,0,12,0,6.34739
"A532",1982,11,49,1,0,1,0,1,0,0,12,0,6.44572
"A533",1976,32,50,0,0,0,0,1,0,0,13,0,6.29157
"A533",1977,33,50,0,0,0,0,1,0,0,13,0,6.39526
"A533",1978,34,48,0,0,0,0,1,0,0,13,0,6.39693
"A533",1979,35,48,0,0,0,0,1,0,0,13,0,6.39693
"A533",1980,36,49,0,0,0,0,1,0,0,13,0,6.49072
"A533",1981,37,48,0,0,0,0,1,0,0,13,0,6.5903
"A533",1982,38,49,0,0,0,0,1,0,0,13,0,6.6174
"A534",1976,5,51,0,1,1,0,1,0,0,12,0,5.8861
"A534",1977,6,48,0,1,1,0,1,0,0,12,0,5.98394
"A534",1978,7,51,1,1,1,0,1,0,0,12,0,5.98394
"A534",1979,8,51,1,1,1,0,1,0,0,12,0,6.19848
"A534",1980,9,51,1,1,1,0,1,0,0,12,0,5.78996
"A534",1981,10,50,1,1,1,0,1,0,0,12,0,6.01127
"A534",1982,11,51,1,1,1,0,1,0,0,12,0,6.11147
"A535",1976,9,51,1,0,1,0,1,0,0,12,0,5.57973
"A535",1977,10,50,1,0,1,0,1,0,0,12,0,5.66988
"A535",1978,11,51,1,0,1,0,1,0,0,12,0,5.70378
"A535",1979,12,50,1,0,1,0,1,0,0,12,0,5.82895
"A535",1980,13,49,1,0,1,0,1,0,0,12,0,5.99146
"A535",1981,14,51,1,0,1,0,1,0,0,12,0,6.07535
"A535",1982,15,50,1,0,1,0,1,0,0,12,0,6.14204
"A536",1976,7,51,0,0,0,1,0,0,0,17,0,6.69456
"A536",1977,8,51,0,0,0,1,0,0,0,17,0,6.72743
"A536",1978,9,49,0,0,0,1,0,0,0,17,0,6.8533
"A536",1979,10,50,0,0,0,1,0,0,0,17,0,6.89669
"A536",1980,11,50,0,0,0,1,1,0,0,17,0,7.1309
"A536",1981,12,51,0,0,0,1,1,0,0,17,0,6.96508
"A536",1982,13,49,0,0,0,1,1,0,0,17,0,7.15462
"A537",1976,7,48,0,0,0,1,1,0,0,16,0,6.03787
"A537",1977,8,50,0,0,0,1,1,0,0,16,0,6.55108
"A537",1978,9,50,0,0,0,1,1,0,0,16,0,6.65673
"A537",1979,10,50,0,0,0,1,1,0,0,16,0,6.85646
"A537",1980,11,50,0,0,0,1,1,0,0,16,0,7.09008
"A537",1981,12,49,0,0,1,1,1,0,0,16,0,6.74406
"A537",1982,13,49,0,0,1,1,1,0,0,16,0,6.99485
"A538",1976,10,48,0,1,0,1,1,0,0,16,0,6.62007
"A538",1977,11,51,0,1,0,1,1,0,0,16,0,6.77422
"A538",1978,12,50,0,1,0,1,1,0,0,16,0,6.77422
"A538",1979,13,47,0,1,0,1,1,0,0,16,0,6.90776
"A538",1980,14,51,0,1,0,1,1,0,0,16,0,7.01481
"A538",1981,15,50,0,1,0,1,1,0,0,16,0,7.06219
"A538",1982,16,51,0,1,0,1,1,0,0,16,0,7.15851
"A539",1976,3,50,0,0,0,1,1,0,0,17,0,6.34564
"A539",1977,4,49,0,0,0,1,1,0,0,17,0,6.44413
"A539",1978,5,50,0,0,0,1,1,0,0,17,0,6.62007
"A539",1979,6,49,0,0,0,1,1,0,0,17,0,6.95655
"A539",1980,7,48,0,0,0,1,1,0,0,17,0,7.31122
"A539",1981,8,50,0,0,0,1,1,0,0,17,0,7.38833
"A539",1982,9,48,0,0,0,1,1,0,0,17,0,7.6009
"A540",1976,25,47,0,1,0,1,1,0,0,16,0,6.90575
"A540",1977,26,47,0,1,0,1,1,0,0,16,0,6.90575
"A540",1978,27,47,0,1,0,1,1,0,0,16,0,7.55799
"A540",1979,28,46,0,1,0,1,1,0,0,16,0,7.6009
"A540",1980,29,45,0,1,0,1,1,0,0,16,0,7.6009
"A540",1981,30,45,0,1,0,1,1,0,0,16,0,7.6009
"A540",1982,31,45,0,1,0,1,1,0,0,16,0,7.80588
"A541",1976,8,50,0,0,0,1,1,0,1,14,0,6.55536
"A541",1977,9,50,0,0,0,1,1,0,1,14,0,6.55108
"A541",1978,10,50,0,0,0,1,1,0,1,14,0,6.63332
"A541",1979,11,49,0,0,0,1,1,0,1,14,0,6.59715
"A541",1980,12,48,0,0,0,1,1,0,1,14,0,6.82437
"A541",1981,13,48,0,0,0,1,1,0,1,14,0,6.90776
"A541",1982,14,49,0,0,0,1,1,0,1,14,0,7.09008
"A542",1976,17,46,0,0,1,1,1,0,0,13,0,6.53959
"A542",1977,18,47,0,0,1,1,1,0,0,13,0,6.53669
"A542",1978,19,46,0,0,1,1,1,0,0,13,0,6.69084
"A542",1979,20,45,0,0,1,1,1,0,0,13,0,6.84375
"A542",1980,21,47,0,0,1,1,1,0,0,13,0,6.88244
"A542",1981,22,49,0,0,1,1,1,0,0,13,0,7.04752
"A542",1982,23,46,0,0,1,1,1,0,0,13,0,7.06048
"A543",1976,5,51,0,0,0,1,1,0,0,17,0,6.65929
"A543",1977,6,52,0,0,0,1,1,0,0,17,0,6.69084
"A543",1978,7,51,0,0,0,1,1,0,0,17,0,6.77422
"A543",1979,8,51,0,0,0,1,1,0,0,17,0,6.68461
"A543",1980,9,50,0,0,0,1,1,0,0,17,0,6.90776
"A543",1981,10,51,0,0,0,1,1,0,0,17,0,6.94986
"A543",1982,11,51,0,0,0,1,1,0,0,17,0,7.17012
"A544",1976,4,49,1,0,1,0,1,0,1,14,0,6.55393
"A544",1977,5,49,1,0,1,0,1,0,1,14,0,6.68461
"A544",1978,6,49,1,0,1,0,1,0,1,14,0,7.1107
"A544",1979,7,49,1,0,1,0,1,0,0,14,0,7.17396
"A544",1980,8,49,1,0,1,0,1,0,1,14,0,7.01481
"A544",1981,9,49,1,0,1,0,1,0,0,14,0,6.92264
"A544",1982,10,49,0,0,1,0,1,0,1,14,0,7.19519
"A545",1976,39,47,0,1,0,1,1,0,0,12,0,6.8977
"A545",1977,40,47,0,1,0,1,1,0,0,12,0,6.90575
"A545",1978,41,46,0,1,0,1,1,0,0,12,0,7.1309
"A545",1979,42,44,0,1,0,1,1,0,0,12,0,7.20786
"A545",1980,43,44,0,1,0,1,1,0,0,12,0,7.31322
"A545",1981,44,41,0,1,0,1,1,0,0,12,0,7.09008
"A545",1982,45,46,1,1,0,1,1,0,0,12,0,7.32647
"A546",1976,11,49,1,0,0,1,1,0,1,12,0,6.63988
"A546",1977,12,49,1,0,0,1,1,0,1,12,0,6.72143
"A546",1978,13,41,1,1,0,1,1,0,0,12,0,6.78897
"A546",1979,14,47,1,0,0,1,1,0,1,12,0,6.9256
"A546",1980,15,28,1,0,0,1,1,0,1,12,0,6.95655
"A546",1981,16,46,1,0,0,1,1,0,1,12,0,7.00307
"A546",1982,17,48,1,0,0,1,1,0,1,12,0,7.09257
"A547",1976,7,49,1,0,0,1,1,0,1,12,0,6.56667
"A547",1977,8,50,1,0,0,1,1,0,1,12,0,6.77422
"A547",1978,9,47,1,0,0,1,1,0,1,12,0,6.7334
"A547",1979,10,43,1,0,0,1,1,0,1,12,0,6.78333
"A547",1980,11,47,1,0,0,1,1,0,1,12,0,6.77878
"A547",1981,12,48,1,0,0,1,1,0,1,12,0,6.98472
"A547",1982,13,48,1,0,0,1,1,0,1,12,0,7.02997
"A548",1976,8,47,0,0,0,1,1,0,0,16,1,6.85646
"A548",1977,9,49,0,0,0,1,1,0,0,16,1,6.74524
"A548",1978,10,49,0,0,0,1,1,0,0,16,1,6.85646
"A548",1979,11,49,0,0,0,1,1,0,0,16,1,6.90776
"A548",1980,12,49,0,0,0,1,1,0,0,16,1,7.1309
"A548",1981,13,47,0,0,0,1,1,0,0,16,1,6.68461
"A548",1982,14,46,0,0,0,1,1,0,0,16,1,6.72503
"A549",1976,6,50,1,0,0,1,0,0,0,12,0,5.70378
"A549",1977,7,50,1,0,0,1,0,0,0,12,0,5.99146
"A549",1978,8,51,1,0,0,1,1,0,0,12,0,5.99146
"A549",1979,9,50,1,0,0,1,1,0,0,12,0,5.99146
"A549",1980,10,51,1,0,0,1,1,0,0,12,0,5.99146
"A549",1981,11,51,1,0,0,1,1,0,0,12,0,6.39693
"A549",1982,12,51,1,0,0,1,1,0,0,12,0,6.02102
"A550",1976,8,48,1,0,0,1,1,0,1,14,0,6.81124
"A550",1977,9,50,1,0,0,1,1,0,1,14,0,6.74993
"A550",1978,10,47,1,0,0,1,1,0,1,14,0,6.80239
"A550",1979,11,49,1,0,0,1,1,0,1,14,0,6.88551
"A550",1980,12,48,1,0,0,1,1,0,1,14,0,6.98379
"A550",1981,13,47,1,0,0,1,1,0,1,14,0,7.08171
"A550",1982,14,47,1,0,0,1,1,0,1,14,0,7.18159
"A551",1976,3,39,0,0,0,1,0,1,1,16,0,6.04025
"A551",1977,4,35,0,0,0,1,0,1,1,16,0,5.8693
"A551",1978,5,37,0,0,0,1,0,1,1,16,0,6.21461
"A551",1979,6,38,0,0,0,1,0,1,1,16,0,6.43775
"A551",1980,7,39,0,0,0,1,0,1,1,16,0,6.1717
"A551",1981,8,39,0,0,0,1,0,1,1,16,0,6.55108
"A551",1982,9,37,0,0,0,1,0,1,1,16,0,6.55108
"A552",1976,6,38,0,0,0,0,1,0,1,17,0,6.35437
"A552",1977,7,37,0,0,0,0,1,0,1,17,0,6.52209
"A552",1978,8,39,0,0,0,0,1,0,1,17,0,6.52649
"A552",1979,9,35,0,0,0,0,1,0,1,17,0,6.67203
"A552",1980,10,36,0,0,0,0,1,0,1,17,0,6.62007
"A552",1981,11,39,0,1,0,0,1,0,0,17,0,6.80239
"A552",1982,12,49,0,0,0,0,1,0,1,17,0,6.76849
"A553",1976,1,51,0,0,0,0,0,1,0,16,0,5.9135
"A553",1977,2,40,0,0,0,0,0,1,0,16,0,5.8861
"A553",1978,3,39,0,0,0,0,0,1,0,16,0,5.99146
"A553",1979,4,39,0,0,1,1,0,1,0,16,0,6.2634
"A553",1980,5,39,0,0,1,1,0,1,0,16,0,6.35437
"A553",1981,6,39,0,0,1,0,0,1,0,16,0,6.55108
"A553",1982,7,40,0,0,1,0,0,1,0,16,0,6.52209
"A554",1976,13,48,0,0,0,1,0,1,1,14,0,5.82305
"A554",1977,14,48,0,0,0,1,0,1,0,14,0,5.89715
"A554",1978,15,49,0,0,0,1,0,1,1,14,0,5.96358
"A554",1979,16,47,1,0,0,1,0,1,1,14,0,6.02828
"A554",1980,17,49,0,0,0,1,0,1,1,14,0,6.10702
"A554",1981,18,46,0,0,0,1,0,1,1,14,0,6.32972
"A554",1982,19,38,0,0,0,1,0,1,0,14,0,6.22654
"A555",1976,27,47,0,1,0,1,1,0,0,15,0,6.90575
"A555",1977,28,47,0,1,0,1,1,0,0,15,0,6.90575
"A555",1978,29,48,0,1,0,1,1,0,0,15,0,7.31322
"A555",1979,30,47,0,1,0,1,1,0,0,15,0,7.34601
"A555",1980,31,47,0,1,0,1,1,0,0,15,0,7.40853
"A555",1981,32,48,0,1,0,1,1,0,0,15,0,7.52294
"A555",1982,33,47,0,1,0,1,1,0,0,15,0,7.48324
"A556",1976,3,50,0,1,0,1,1,0,0,16,0,6.59715
"A556",1977,4,49,0,1,0,1,1,0,0,16,0,6.89264
"A556",1978,5,49,0,1,0,1,1,0,0,16,0,6.98749
"A556",1979,6,49,0,1,0,1,1,0,0,16,0,6.98286
"A556",1980,7,49,0,1,0,1,1,0,0,16,0,7.30317
"A556",1981,8,47,0,1,0,1,1,0,0,16,0,7.39388
"A556",1982,9,46,0,1,0,1,1,0,0,16,0,7.30317
"A557",1976,16,50,1,1,0,0,1,0,0,12,0,6.35957
"A557",1977,17,51,1,1,0,0,1,0,0,12,0,6.42811
"A557",1978,18,48,1,1,0,0,1,0,0,12,0,6.45677
"A557",1979,19,47,1,1,0,0,1,0,0,12,0,6.58341
"A557",1980,20,49,1,1,0,0,1,0,0,12,0,6.54391
"A557",1981,21,51,1,1,0,0,1,0,1,12,0,6.89568
"A557",1982,22,50,1,1,0,0,1,0,1,12,0,6.94409
"A558",1976,14,49,0,0,1,1,0,1,0,12,0,5.8999
"A558",1977,15,48,0,0,1,1,0,1,0,12,0,6.19236
"A558",1978,16,49,0,0,1,1,0,1,0,12,0,6.03309
"A558",1979,17,49,0,0,1,1,0,1,0,12,0,6.34388
"A558",1980,18,49,0,0,1,1,0,1,0,12,0,6.41017
"A558",1981,19,49,0,0,1,1,0,1,0,12,0,6.39526
"A558",1982,20,48,0,0,1,1,0,1,0,12,0,6.46303
"A559",1976,35,48,0,1,1,1,1,0,0,16,0,6.31897
"A559",1977,36,48,0,1,1,1,1,0,0,16,0,6.38182
"A559",1978,37,47,0,1,1,1,1,0,0,16,0,6.44889
"A559",1979,38,48,0,1,1,1,1,0,0,16,0,6.51323
"A559",1980,39,47,0,1,1,1,1,0,0,16,0,6.56948
"A559",1981,40,48,0,0,1,1,1,0,0,16,0,6.65801
"A559",1982,41,44,0,1,1,1,1,0,0,16,0,6.76388
"A560",1976,31,50,1,0,0,0,1,0,1,12,0,6.30992
"A560",1977,32,50,1,0,0,0,1,0,0,12,0,6.30992
"A560",1978,33,50,1,0,0,0,1,0,0,12,0,6.39693
"A560",1979,34,42,1,0,0,0,1,0,1,12,0,6.39693
"A560",1980,35,24,1,0,0,0,1,0,0,12,0,6.39693
"A560",1981,36,49,1,0,0,0,1,0,0,12,0,6.47697
"A560",1982,37,49,0,0,0,0,1,0,0,12,0,6.68461
"A561",1976,7,45,1,0,1,1,1,0,0,12,0,6.10925
"A561",1977,8,50,1,0,1,1,1,0,0,12,0,6.07993
"A561",1978,9,25,1,0,1,1,1,0,0,12,0,8.26873
"A561",1979,10,52,1,0,1,1,1,0,0,12,0,6.51471
"A561",1980,11,52,1,0,1,1,1,0,0,12,0,6.46925
"A561",1981,12,52,1,0,1,1,1,0,0,12,0,6.79794
"A561",1982,13,50,1,0,1,1,1,0,0,12,0,6.92756
"A562",1976,2,32,0,0,1,1,0,0,0,17,0,6.43775
"A562",1977,3,50,0,0,1,1,0,0,0,17,0,6.59304
"A562",1978,4,50,0,0,0,1,0,0,0,17,0,6.68461
"A562",1979,5,47,0,0,0,1,1,0,0,17,0,6.85646
"A562",1980,6,50,0,0,0,1,1,0,0,17,0,7.09008
"A562",1981,7,49,0,0,0,1,1,0,0,17,0,7.1025
"A562",1982,8,49,0,0,0,1,1,0,0,17,0,7.27932
"A563",1976,30,46,0,0,0,1,1,0,1,14,0,6.65673
"A563",1977,31,44,0,0,0,1,1,0,1,14,0,6.74052
"A563",1978,32,46,0,0,0,1,1,0,1,14,0,6.90776
"A563",1979,33,43,0,0,0,1,1,0,1,14,0,6.90776
"A563",1980,34,46,0,0,0,1,1,0,1,14,0,6.90776
"A563",1981,35,21,0,0,0,1,1,0,1,14,0,6.93245
"A563",1982,36,48,0,0,0,1,1,0,1,14,0,6.90776
"A564",1976,6,48,1,0,1,0,1,0,1,14,0,6.57925
"A564",1977,7,52,1,0,1,0,1,0,1,14,0,6.77422
"A564",1978,8,50,1,0,1,0,1,0,1,14,0,6.84268
"A564",1979,9,52,1,0,1,0,1,0,1,14,0,6.95655
"A564",1980,10,51,0,0,1,0,1,0,0,14,0,7.02554
"A564",1981,11,49,0,0,1,0,1,0,1,14,0,7.08423
"A564",1982,12,49,0,0,1,0,1,0,1,14,0,7.15305
"A565",1976,25,51,1,0,1,1,1,0,1,11,0,6.84268
"A565",1977,26,44,0,0,1,1,1,0,0,11,0,6.90575
"A565",1978,27,51,0,0,1,1,1,0,0,11,0,7.1309
